date,units_sold,revenue,profit,marketing_spend,customer_count,avg_order_value,day_of_week,season
2023-01-01,148,1558.8,379.93,164.32,41,38.02,Sunday,Winter
2023-01-02,155,1954.92,438.85,227.16,50,39.1,Monday,Winter
2023-01-03,161,1520.83,353.72,193.79,44,34.56,Tuesday,Winter
2023-01-04,191,2586.85,692.39,237.98,55,47.03,Wednesday,Winter
2023-01-05,191,2427.4,728.46,222.37,79,30.73,Thursday,Winter
2023-01-06,208,2575.88,674.47,196.58,83,31.03,Friday,Winter
2023-01-07,189,2546.59,545.28,242.37,59,43.16,Saturday,Winter
2023-01-08,154,2232.72,587.96,295.63,36,62.02,Sunday,Winter
2023-01-09,152,2055.28,587.6,216.39,41,50.13,Monday,Winter
2023-01-10,162,1496.67,346.79,253.37,53,28.24,Tuesday,Winter
2023-01-11,163,1643.14,404.18,173.38,61,26.94,Wednesday,Winter
2023-01-12,190,2101.93,526.41,187.36,79,26.61,Thursday,Winter
2023-01-13,217,2612.49,591.61,244.99,70,37.32,Friday,Winter
2023-01-14,139,1775.93,478.52,285.92,50,35.52,Saturday,Winter
2023-01-15,118,1287.54,317.21,241.22,27,47.69,Sunday,Winter
2023-01-16,153,1878.86,493.36,214.89,45,41.75,Monday,Winter
2023-01-17,140,1521.37,339.84,227.78,54,28.17,Tuesday,Winter
2023-01-18,177,1961.64,464.67,178.16,50,39.23,Wednesday,Winter
2023-01-19,185,1829.65,497.06,252.71,72,25.41,Thursday,Winter
2023-01-20,193,2048.72,489.27,264.15,73,28.06,Friday,Winter
2023-01-21,191,1904.74,574.87,211.07,55,34.63,Saturday,Winter
2023-01-22,142,1496.14,356.1,210.63,31,48.26,Sunday,Winter
2023-01-23,163,2213.62,568.33,240.32,49,45.18,Monday,Winter
2023-01-24,135,1427.75,396.88,212.45,22,64.9,Tuesday,Winter
2023-01-25,165,2631.51,545.9,227.49,52,50.61,Wednesday,Winter
2023-01-26,201,2560.74,504.92,314.3,54,47.42,Thursday,Winter
2023-01-27,198,2430.9,496.46,220.6,85,28.6,Friday,Winter
2023-01-28,176,1885.39,542.76,216.28,58,32.51,Saturday,Winter
2023-01-29,138,1800.96,420.42,204.83,44,40.93,Sunday,Winter
2023-01-30,159,1770.71,578.57,260.59,61,29.03,Monday,Winter
2023-01-31,149,1815.27,423.09,223.64,38,47.77,Tuesday,Winter
2023-02-01,202,3199.71,817.64,204.96,68,47.05,Wednesday,Winter
2023-02-02,200,2371.18,702.49,283.8,75,31.62,Thursday,Winter
2023-02-03,200,2744.78,851.38,287.73,73,37.6,Friday,Winter
2023-02-04,183,2002.98,624.62,206.9,61,32.84,Saturday,Winter
2023-02-05,129,1541.23,441.18,156.2,32,48.16,Sunday,Winter
2023-02-06,167,2447.59,687.09,271.09,42,58.28,Monday,Winter
2023-02-07,128,1415.62,379.07,203.31,41,34.53,Tuesday,Winter
2023-02-08,154,2266.68,619.6,262.2,50,45.33,Wednesday,Winter
2023-02-09,203,2651.51,619.03,151.62,59,44.94,Thursday,Winter
2023-02-10,227,2532.48,570.96,265.96,85,29.79,Friday,Winter
2023-02-11,173,2240.11,559.8,181.62,50,44.8,Saturday,Winter
2023-02-12,145,1951.53,477.92,259.08,44,44.35,Sunday,Winter
2023-02-13,159,2056.3,486.12,230.18,45,45.7,Monday,Winter
2023-02-14,135,1302.03,352.71,191.19,32,40.69,Tuesday,Winter
2023-02-15,163,1778.21,495.51,212.78,57,31.2,Wednesday,Winter
2023-02-16,193,2244.34,567.04,256.21,52,43.16,Thursday,Winter
2023-02-17,232,2758.1,811.78,232.66,75,36.77,Friday,Winter
2023-02-18,175,2262.93,488.23,251.44,42,53.88,Saturday,Winter
2023-02-19,120,1471.99,359.45,306.75,57,25.82,Sunday,Winter
2023-02-20,168,1679.49,383.76,164.72,57,29.46,Monday,Winter
2023-02-21,151,1898.11,368.24,291.56,47,40.39,Tuesday,Winter
2023-02-22,163,2105.29,521.1,230.6,65,32.39,Wednesday,Winter
2023-02-23,208,2670.65,657.91,190.01,61,43.78,Thursday,Winter
2023-02-24,230,3132.87,925.46,172.26,80,39.16,Friday,Winter
2023-02-25,183,2424.91,652.12,217.4,54,44.91,Saturday,Winter
2023-02-26,133,1687.61,370.05,261.3,43,39.25,Sunday,Winter
2023-02-27,157,1867.48,570.74,218.78,60,31.12,Monday,Winter
2023-02-28,161,1530.88,438.8,283.75,52,29.44,Tuesday,Winter
2023-03-01,186,2351.86,629.04,164.66,57,41.26,Wednesday,Spring
2023-03-02,190,2339.19,568.9,221.61,54,43.32,Thursday,Spring
2023-03-03,211,2617.95,579.13,171.36,68,38.5,Friday,Spring
2023-03-04,151,1522.82,363.7,235.34,52,29.28,Saturday,Spring
2023-03-05,126,1307.68,,255.59,42,31.14,Sunday,Spring
2023-03-06,172,2335.71,715.98,202.59,41,56.97,Monday,Spring
2023-03-07,174,2077.68,615.61,114.53,66,31.48,Tuesday,Spring
2023-03-08,169,2200.76,517.91,225.92,67,32.85,Wednesday,Spring
2023-03-09,211,2540.96,549.89,234.67,73,34.81,Thursday,Spring
2023-03-10,217,2613.69,664.47,232.6,77,33.94,Friday,Spring
2023-03-11,156,2091.56,411.93,265.06,51,41.01,Saturday,Spring
2023-03-12,147,1650.21,428.55,171.97,34,48.54,Sunday,Spring
2023-03-13,181,2198.1,539.79,241.19,50,43.96,Monday,Spring
2023-03-14,151,1707.29,402.95,260.83,49,34.84,Tuesday,Spring
2023-03-15,191,2167.52,438.18,141.12,45,48.17,Wednesday,Spring
2023-03-16,154,1776.58,471.52,224.16,71,25.02,Thursday,Spring
2023-03-17,222,2737.97,640.74,190.3,75,36.51,Friday,Spring
2023-03-18,165,1861.51,400.04,206.28,38,48.99,Saturday,Spring
2023-03-19,135,1874.29,307.07,222.51,35,53.55,Sunday,Spring
2023-03-20,157,1673.32,416.95,188.16,47,35.6,Monday,Spring
2023-03-21,120,1406.36,426.36,179.65,62,22.68,Tuesday,Spring
2023-03-22,162,1837.15,550.85,207.05,60,30.62,Wednesday,Spring
2023-03-23,196,2777.41,656.27,161.19,57,48.73,Thursday,Spring
2023-03-24,229,2815.52,653.01,160.23,80,35.19,Friday,Spring
2023-03-25,153,2072.81,547.35,229.8,41,50.56,Saturday,Spring
2023-03-26,125,1221.46,268.78,155.63,50,24.43,Sunday,Spring
2023-03-27,145,1798.08,465.8,227.17,46,39.09,Monday,Spring
2023-03-28,160,2133.51,582.41,217.94,46,46.38,Tuesday,Spring
2023-03-29,167,2024.61,580.67,129.31,66,30.68,Wednesday,Spring
2023-03-30,180,2447.68,604.57,170.13,58,42.2,Thursday,Spring
2023-03-31,211,2368.28,577.6,243.88,65,36.44,Friday,Spring
2023-04-01,159,2244.13,501.92,155.74,49,45.8,Saturday,Spring
2023-04-02,148,2286.36,514.87,175.27,50,45.73,Sunday,Spring
2023-04-03,139,1592.35,387.27,211.17,38,41.9,Monday,Spring
2023-04-04,139,1575.11,411.14,222.85,25,63.0,Tuesday,Spring
2023-04-05,153,2169.55,601.85,180.28,52,41.72,Wednesday,Spring
2023-04-06,163,2342.21,529.12,165.25,73,32.09,Thursday,Spring
2023-04-07,205,2299.22,677.77,244.84,86,26.74,Friday,Spring
2023-04-08,158,1796.42,434.49,256.29,50,35.93,Saturday,Spring
2023-04-09,130,1505.05,375.3,224.66,39,38.59,Sunday,Spring
2023-04-10,143,1427.62,324.9,187.69,59,24.2,Monday,Spring
2023-04-11,119,1264.02,224.08,150.71,32,39.5,Tuesday,Spring
2023-04-12,150,1574.07,435.26,148.57,52,30.27,Wednesday,Spring
2023-04-13,176,1909.3,519.53,201.43,70,27.28,Thursday,Spring
2023-04-14,185,2210.37,533.94,196.0,80,27.63,Friday,Spring
2023-04-15,148,1828.0,460.67,234.05,50,36.56,Saturday,Spring
2023-04-16,133,1905.32,505.82,202.72,42,45.36,Sunday,Spring
2023-04-17,171,1795.92,364.79,115.3,30,59.86,Monday,Spring
2023-04-18,139,1873.23,438.58,216.2,42,44.6,Tuesday,Spring
2023-04-19,156,1821.93,498.9,132.9,59,30.88,Wednesday,Spring
2023-04-20,177,2110.87,448.29,156.16,61,34.6,Thursday,Spring
2023-04-21,165,2147.02,555.66,180.21,77,27.88,Friday,Spring
2023-04-22,147,1516.44,317.39,248.71,58,26.15,Saturday,Spring
2023-04-23,124,1559.13,411.6,291.96,39,39.98,Sunday,Spring
2023-04-24,176,2155.94,536.68,190.5,52,41.46,Monday,Spring
2023-04-25,130,1656.03,333.77,157.58,40,41.4,Tuesday,Spring
2023-04-26,153,1902.36,542.06,184.95,54,35.23,Wednesday,Spring
2023-04-27,174,2728.83,622.07,197.74,74,36.88,Thursday,Spring
2023-04-28,172,1899.46,428.69,148.07,78,24.35,Friday,Spring
2023-04-29,161,1803.76,461.79,231.36,49,36.81,Saturday,Spring
2023-04-30,131,1449.55,412.34,167.41,44,32.94,Sunday,Spring
2023-05-01,147,1641.52,360.36,176.78,56,29.31,Monday,Spring
2023-05-02,115,1270.05,319.86,182.16,31,40.97,Tuesday,Spring
2023-05-03,166,2288.07,601.45,171.04,65,35.2,Wednesday,Spring
2023-05-04,149,2105.48,570.15,186.39,66,31.9,Thursday,Spring
2023-05-05,195,2173.06,554.77,126.79,81,26.83,Friday,Spring
2023-05-06,172,1849.25,441.95,127.81,64,28.89,Saturday,Spring
2023-05-07,101,1283.42,288.99,104.79,32,40.11,Sunday,Spring
2023-05-08,123,1374.11,347.08,165.03,45,30.54,Monday,Spring
2023-05-09,127,1644.57,358.25,177.27,46,35.75,Tuesday,Spring
2023-05-10,133,1636.48,265.7,163.08,50,32.73,Wednesday,Spring
2023-05-11,143,1390.87,365.93,210.42,83,16.76,Thursday,Spring
2023-05-12,183,2620.79,726.27,141.88,70,37.44,Friday,Spring
2023-05-13,120,1763.26,315.82,167.52,50,35.27,Saturday,Spring
2023-05-14,119,1318.62,289.71,95.78,44,29.97,Sunday,Spring
2023-05-15,114,1301.7,349.6,122.64,41,31.75,Monday,Spring
2023-05-16,145,1802.18,561.78,164.63,45,40.05,Tuesday,Spring
2023-05-17,126,1575.21,394.79,169.46,59,26.7,Wednesday,Spring
2023-05-18,158,2052.07,468.2,122.44,67,30.63,Thursday,Spring
2023-05-19,191,2867.92,701.24,130.03,77,37.25,Friday,Spring
2023-05-20,114,1337.74,389.61,70.89,50,26.75,Saturday,Spring
2023-05-21,112,1209.89,279.03,116.03,31,39.03,Sunday,Spring
2023-05-22,144,1430.07,323.23,164.65,54,26.48,Monday,Spring
2023-05-23,94,1024.94,241.39,150.77,62,16.53,Tuesday,Spring
2023-05-24,136,1625.24,359.83,146.52,56,29.02,Wednesday,Spring
2023-05-25,163,2394.77,607.51,127.23,71,33.73,Thursday,Spring
2023-05-26,187,2098.81,627.0,124.28,83,25.29,Friday,Spring
2023-05-27,110,1356.93,352.38,96.34,44,30.84,Saturday,Spring
2023-05-28,85,1017.91,246.77,149.48,57,17.86,Sunday,Spring
2023-05-29,129,1777.95,428.92,137.14,53,33.55,Monday,Spring
2023-05-30,119,1879.06,381.65,138.78,61,30.8,Tuesday,Spring
2023-05-31,134,1501.3,415.1,96.86,51,29.44,Wednesday,Spring
2023-06-01,161,1813.8,449.21,30.58,84,21.59,Thursday,Summer
2023-06-02,161,2184.16,534.21,159.42,84,26.0,Friday,Summer
2023-06-03,129,1679.95,580.92,95.21,59,28.47,Saturday,Summer
2023-06-04,106,1565.63,405.44,78.7,45,34.79,Sunday,Summer
2023-06-05,107,1377.72,313.36,139.81,49,28.12,Monday,Summer
2023-06-06,139,1593.09,377.9,95.26,58,27.47,Tuesday,Summer
2023-06-07,134,1726.72,491.17,152.22,58,29.77,Wednesday,Summer
2023-06-08,135,1844.51,467.4,133.41,54,34.16,Thursday,Summer
2023-06-09,178,2355.07,487.15,134.98,69,34.13,Friday,Summer
2023-06-10,108,1378.18,382.55,51.92,53,26.0,Saturday,Summer
2023-06-11,110,1496.0,344.01,153.98,46,32.52,Sunday,Summer
2023-06-12,132,1815.52,555.91,114.9,51,35.6,Monday,Summer
2023-06-13,96,1351.03,381.53,88.65,58,23.29,Tuesday,Summer
2023-06-14,139,1803.26,426.62,108.14,41,43.98,Wednesday,Summer
2023-06-15,156,1832.89,528.66,30.36,71,25.82,Thursday,Summer
2023-06-16,178,2175.17,548.22,116.77,63,34.53,Friday,Summer
2023-06-17,148,2043.84,563.25,58.28,61,33.51,Saturday,Summer
2023-06-18,92,991.26,262.23,44.4,43,23.05,Sunday,Summer
2023-06-19,101,1267.85,284.77,36.67,55,23.05,Monday,Summer
2023-06-20,92,1049.72,242.16,141.16,42,24.99,Tuesday,Summer
2023-06-21,109,1312.7,368.74,70.58,67,19.59,Wednesday,Summer
2023-06-22,146,2031.98,487.59,156.21,78,26.05,Thursday,Summer
2023-06-23,168,2064.16,491.04,72.57,83,24.87,Friday,Summer
2023-06-24,121,1460.43,323.26,24.86,54,27.04,Saturday,Summer
2023-06-25,106,1055.78,277.36,47.66,48,22.0,Sunday,Summer
2023-06-26,110,1443.13,450.08,140.94,46,31.37,Monday,Summer
2023-06-27,125,1621.03,353.34,84.48,56,28.95,Tuesday,Summer
2023-06-28,115,1753.16,439.56,68.02,70,25.05,Wednesday,Summer
2023-06-29,186,2146.13,627.46,95.6,79,27.17,Thursday,Summer
2023-06-30,171,2108.21,522.02,108.53,72,29.28,Friday,Summer
2023-07-01,102,1262.16,332.67,132.44,58,21.76,Saturday,Summer
2023-07-02,75,1077.46,235.02,144.99,33,32.65,Sunday,Summer
2023-07-03,115,1363.56,358.41,71.99,57,23.92,Monday,Summer
2023-07-04,98,1217.02,297.42,32.69,53,22.96,Tuesday,Summer
2023-07-05,128,1652.72,462.05,68.56,42,39.35,Wednesday,Summer
2023-07-06,151,1854.27,529.62,94.9,61,30.4,Thursday,Summer
2023-07-07,158,1790.2,586.63,45.34,76,23.56,Friday,Summer
2023-07-08,101,1241.4,331.94,45.04,53,23.42,Saturday,Summer
2023-07-09,67,911.9,236.89,96.53,34,26.82,Sunday,Summer
2023-07-10,99,1035.56,264.93,80.3,55,18.83,Monday,Summer
2023-07-11,113,1378.54,330.03,83.06,51,27.03,Tuesday,Summer
2023-07-12,120,1313.98,341.84,50.92,56,23.46,Wednesday,Summer
2023-07-13,123,1696.49,409.09,71.59,64,26.51,Thursday,Summer
2023-07-14,161,1564.15,398.94,43.39,87,17.98,Friday,Summer
2023-07-15,118,1317.07,381.33,115.56,69,19.09,Saturday,Summer
2023-07-16,76,955.0,209.91,120.96,40,23.88,Sunday,Summer
2023-07-17,107,1535.27,436.32,5.34,47,32.67,Monday,Summer
2023-07-18,100,1190.14,344.56,41.65,53,22.46,Tuesday,Summer
2023-07-19,98,1094.39,269.72,18.65,55,19.9,Wednesday,Summer
2023-07-20,147,2178.8,406.01,52.21,69,31.58,Thursday,Summer
2023-07-21,166,1631.44,378.11,74.59,85,19.19,Friday,Summer
2023-07-22,128,1113.83,321.8,19.69,40,27.85,Saturday,Summer
2023-07-23,104,1316.64,328.26,40.56,55,23.94,Sunday,Summer
2023-07-24,84,944.74,207.86,37.07,53,17.83,Monday,Summer
2023-07-25,85,889.79,208.97,85.33,46,19.34,Tuesday,Summer
2023-07-26,123,1606.69,442.19,79.65,57,28.19,Wednesday,Summer
2023-07-27,149,1842.49,490.84,47.87,70,26.32,Thursday,Summer
2023-07-28,165,1840.39,446.91,83.7,65,28.31,Friday,Summer
2023-07-29,169,1703.44,407.11,54.66,68,25.05,Saturday,Summer
2023-07-30,97,1290.94,307.56,65.59,45,28.69,Sunday,Summer
2023-07-31,122,1582.99,351.94,143.35,56,28.27,Monday,Summer
2023-08-01,113,1339.19,399.7,130.01,57,23.49,Tuesday,Summer
2023-08-02,125,1846.24,443.71,24.41,50,36.92,Wednesday,Summer
2023-08-03,137,1424.1,408.03,109.61,75,18.99,Thursday,Summer
2023-08-04,169,1641.28,485.23,108.93,77,21.32,Friday,Summer
2023-08-05,100,1096.21,306.88,30.61,63,17.4,Saturday,Summer
2023-08-06,85,1014.19,240.42,109.39,27,37.56,Sunday,Summer
2023-08-07,98,1211.77,317.62,138.28,52,23.3,Monday,Summer
2023-08-08,101,1175.45,293.01,32.0,45,26.12,Tuesday,Summer
2023-08-09,151,1891.74,421.65,40.37,61,31.01,Wednesday,Summer
2023-08-10,114,1153.99,299.73,117.97,75,15.39,Thursday,Summer
2023-08-11,169,2393.99,513.82,88.34,73,32.79,Friday,Summer
2023-08-12,89,1057.03,301.92,99.77,50,21.14,Saturday,Summer
2023-08-13,82,1121.43,264.73,91.6,44,25.49,Sunday,Summer
2023-08-14,122,1526.72,390.89,93.89,46,33.19,Monday,Summer
2023-08-15,102,1293.88,334.47,25.51,57,22.7,Tuesday,Summer
2023-08-16,101,1298.32,314.5,120.79,55,23.61,Wednesday,Summer
2023-08-17,132,1672.65,447.6,126.04,48,34.85,Thursday,Summer
2023-08-18,170,2203.89,519.57,70.45,76,29.0,Friday,Summer
2023-08-19,103,1441.35,398.01,,48,30.03,Saturday,Summer
2023-08-20,94,1155.71,242.26,19.21,32,36.12,Sunday,Summer
2023-08-21,108,1410.86,358.06,101.47,43,32.81,Monday,Summer
2023-08-22,92,1091.62,336.4,104.25,51,21.4,Tuesday,Summer
2023-08-23,151,2138.19,470.38,79.37,69,30.99,Wednesday,Summer
2023-08-24,154,1691.75,388.54,127.34,74,22.86,Thursday,Summer
2023-08-25,131,1925.88,511.16,69.54,74,26.03,Friday,Summer
2023-08-26,119,1420.83,362.86,106.04,60,23.68,Saturday,Summer
2023-08-27,83,817.87,213.07,43.25,41,19.95,Sunday,Summer
2023-08-28,122,1487.44,393.69,83.69,47,31.65,Monday,Summer
2023-08-29,92,1010.01,271.73,78.28,41,24.63,Tuesday,Summer
