date,units_sold,revenue,profit,marketing_spend,customer_count,avg_order_value,day_of_week,season
2023-08-30,119,1578.05,447.05,94.91,44,35.86,Wednesday,Summer
2023-08-31,155,1708.26,448.07,71.78,68,25.12,Thursday,Summer
2023-09-01,177,2005.54,486.87,81.99,81,24.76,Friday,Fall
2023-09-02,100,916.57,247.64,120.99,56,16.37,Saturday,Fall
2023-09-03,90,1018.94,312.81,71.21,42,24.26,Sunday,Fall
2023-09-04,105,878.24,216.07,25.16,46,19.09,Monday,Fall
2023-09-05,97,933.54,206.09,160.17,55,16.97,Tuesday,Fall
2023-09-06,150,1971.09,558.24,146.23,48,41.06,Wednesday,Fall
2023-09-07,156,2055.88,506.55,40.09,78,26.36,Thursday,Fall
2023-09-08,147,1857.81,343.36,120.2,72,25.8,Friday,Fall
2023-09-09,135,1424.19,392.25,73.33,51,27.93,Saturday,Fall
2023-09-10,130,1550.7,362.77,104.85,33,46.99,Sunday,Fall
2023-09-11,130,1559.3,385.59,106.97,49,31.82,Monday,Fall
2023-09-12,87,892.83,232.1,86.72,58,15.39,Tuesday,Fall
2023-09-13,119,1696.36,433.78,65.67,63,26.93,Wednesday,Fall
2023-09-14,172,2290.36,621.34,70.33,79,28.99,Thursday,Fall
2023-09-15,159,1855.3,439.59,62.26,84,22.09,Friday,Fall
2023-09-16,131,1577.28,418.6,66.61,48,32.86,Saturday,Fall
2023-09-17,113,1391.32,337.0,98.18,43,32.36,Sunday,Fall
2023-09-18,104,929.49,252.97,73.24,47,19.78,Monday,Fall
2023-09-19,112,1302.47,349.66,130.18,61,21.35,Tuesday,Fall
2023-09-20,81,889.14,197.33,163.42,49,18.15,Wednesday,Fall
2023-09-21,141,1480.16,418.26,81.79,79,18.74,Thursday,Fall
2023-09-22,169,1956.74,457.72,115.64,87,22.49,Friday,Fall
2023-09-23,109,1601.92,439.31,127.13,72,22.25,Saturday,Fall
2023-09-24,129,1672.0,436.42,127.13,42,39.81,Sunday,Fall
2023-09-25,100,1114.32,340.03,112.4,59,18.89,Monday,Fall
2023-09-26,110,1414.48,344.14,140.2,69,20.5,Tuesday,Fall
2023-09-27,135,1903.37,455.9,130.92,54,35.25,Wednesday,Fall
2023-09-28,182,2436.42,607.69,63.28,60,40.61,Thursday,Fall
2023-09-29,155,1873.86,451.42,148.73,65,28.83,Friday,Fall
2023-09-30,149,1643.41,450.29,150.64,63,26.09,Saturday,Fall
2023-10-01,109,1422.16,286.58,85.81,30,47.41,Sunday,Fall
2023-10-02,111,1397.52,305.2,119.07,51,27.4,Monday,Fall
2023-10-03,127,1694.53,369.35,146.11,54,31.38,Tuesday,Fall
2023-10-04,140,1813.39,505.05,111.63,60,30.22,Wednesday,Fall
2023-10-05,155,2104.02,633.98,164.17,75,28.05,Thursday,Fall
2023-10-06,182,2037.88,503.08,217.06,82,24.85,Friday,Fall
2023-10-07,130,1816.89,445.02,92.33,68,26.72,Saturday,Fall
2023-10-08,114,1401.79,353.39,69.8,38,36.89,Sunday,Fall
2023-10-09,140,2115.8,602.7,138.48,48,44.08,Monday,Fall
2023-10-10,149,1633.97,363.03,156.49,45,36.31,Tuesday,Fall
2023-10-11,123,1796.29,461.92,119.7,66,27.22,Wednesday,Fall
2023-10-12,200,2459.37,686.79,188.37,79,31.13,Thursday,Fall
2023-10-13,156,1719.57,455.74,78.02,84,20.47,Friday,Fall
2023-10-14,138,1555.84,397.81,160.61,67,23.22,Saturday,Fall
2023-10-15,126,1451.45,406.45,110.0,36,40.32,Sunday,Fall
2023-10-16,139,1756.44,296.67,204.35,67,26.22,Monday,Fall
2023-10-17,120,1534.11,414.73,216.63,63,24.35,Tuesday,Fall
2023-10-18,143,1592.94,366.98,107.62,65,24.51,Wednesday,Fall
2023-10-19,165,1973.97,385.08,117.67,87,22.69,Thursday,Fall
2023-10-20,181,2753.63,730.64,175.4,67,41.1,Friday,Fall
2023-10-21,157,2290.84,667.11,126.91,53,43.22,Saturday,Fall
2023-10-22,127,1607.12,395.15,141.96,40,40.18,Sunday,Fall
2023-10-23,128,1543.3,429.94,146.17,60,25.72,Monday,Fall
2023-10-24,147,1790.47,534.22,69.76,43,41.64,Tuesday,Fall
2023-10-25,155,2002.64,579.66,147.38,65,30.81,Wednesday,Fall
2023-10-26,189,1978.04,591.83,121.74,83,23.83,Thursday,Fall
2023-10-27,204,2369.24,645.06,131.0,86,27.55,Friday,Fall
2023-10-28,137,1301.11,328.22,209.87,60,21.69,Saturday,Fall
2023-10-29,118,1486.66,300.22,103.27,38,39.12,Sunday,Fall
2023-10-30,155,2010.47,487.78,187.46,48,41.88,Monday,Fall
2023-10-31,147,1657.46,372.44,145.18,61,27.17,Tuesday,Fall
2023-11-01,155,2225.95,701.46,146.55,66,33.73,Wednesday,Fall
2023-11-02,184,1869.69,457.56,190.76,72,25.97,Thursday,Fall
2023-11-03,218,2137.15,542.19,174.16,77,27.76,Friday,Fall
2023-11-04,145,1788.82,476.8,184.79,42,42.59,Saturday,Fall
2023-11-05,139,1886.32,474.05,202.09,38,49.64,Sunday,Fall
2023-11-06,145,2106.25,633.67,151.52,70,30.09,Monday,Fall
2023-11-07,140,1583.63,366.33,141.68,41,38.63,Tuesday,Fall
2023-11-08,176,2396.77,613.19,124.17,61,39.29,Wednesday,Fall
2023-11-09,199,2376.51,541.19,135.95,81,29.34,Thursday,Fall
2023-11-10,216,2536.07,533.59,288.33,71,35.72,Friday,Fall
2023-11-11,178,2371.94,549.45,221.54,59,40.2,Saturday,Fall
2023-11-12,136,1765.07,439.31,119.1,54,32.69,Sunday,Fall
2023-11-13,163,1570.57,372.42,121.63,55,28.56,Monday,Fall
2023-11-14,143,2032.72,465.96,195.18,75,27.1,Tuesday,Fall
2023-11-15,169,2377.85,494.14,199.17,47,50.59,Wednesday,Fall
2023-11-16,189,2090.65,517.45,200.61,81,25.81,Thursday,Fall
2023-11-17,209,2632.08,539.2,169.82,80,32.9,Friday,Fall
2023-11-18,172,2191.46,597.83,176.35,64,34.24,Saturday,Fall
2023-11-19,128,1586.05,400.44,195.84,50,31.72,Sunday,Fall
2023-11-20,189,2111.99,435.65,187.5,49,43.1,Monday,Fall
2023-11-21,137,1505.98,362.53,96.63,54,27.89,Tuesday,Fall
2023-11-22,151,1806.21,410.8,177.54,45,40.14,Wednesday,Fall
2023-11-23,213,2930.69,760.73,154.0,78,37.57,Thursday,Fall
2023-11-24,224,2870.65,833.1,196.38,84,34.17,Friday,Fall
2023-11-25,177,2025.6,392.45,310.08,63,32.15,Saturday,Fall
2023-11-26,154,2026.26,513.56,206.67,55,36.84,Sunday,Fall
2023-11-27,161,1244.08,305.04,180.71,58,21.45,Monday,Fall
2023-11-28,143,1962.41,530.13,231.4,53,37.03,Tuesday,Fall
2023-11-29,174,1633.93,418.93,215.1,53,30.83,Wednesday,Fall
2023-11-30,190,2176.7,495.07,213.85,67,32.49,Thursday,Fall
2023-12-01,231,2384.03,573.19,222.57,91,26.2,Friday,Winter
2023-12-02,169,1699.8,384.36,281.79,70,24.28,Saturday,Winter
2023-12-03,136,1868.81,527.53,155.51,45,41.53,Sunday,Winter
2023-12-04,161,1819.05,455.93,220.9,55,33.07,Monday,Winter
2023-12-05,167,2090.8,641.95,166.1,45,46.46,Tuesday,Winter
2023-12-06,169,2016.11,500.36,226.56,70,28.8,Wednesday,Winter
2023-12-07,192,2441.39,558.46,168.76,79,30.9,Thursday,Winter
2023-12-08,224,2713.81,555.21,189.97,97,27.98,Friday,Winter
2023-12-09,179,1803.52,353.32,196.01,52,34.68,Saturday,Winter
2023-12-10,145,1956.69,396.18,247.97,44,44.47,Sunday,Winter
2023-12-11,163,1835.28,473.53,246.79,57,32.2,Monday,Winter
2023-12-12,168,1623.74,430.72,161.33,57,28.49,Tuesday,Winter
2023-12-13,159,1805.89,365.81,214.44,59,30.61,Wednesday,Winter
2023-12-14,187,2664.96,737.8,184.93,66,40.38,Thursday,Winter
2023-12-15,214,2840.92,669.06,164.03,89,31.92,Friday,Winter
2023-12-16,176,2019.96,513.89,206.72,64,31.56,Saturday,Winter
2023-12-17,161,1847.65,551.28,204.09,40,46.19,Sunday,Winter
2023-12-18,195,2245.92,621.91,314.5,66,34.03,Monday,Winter
2023-12-19,181,2735.84,661.92,235.74,62,44.13,Tuesday,Winter
2023-12-20,182,2288.27,510.89,164.29,62,36.91,Wednesday,Winter
2023-12-21,211,2668.11,494.79,197.76,74,36.06,Thursday,Winter
2023-12-22,213,2885.18,659.05,262.14,86,33.55,Friday,Winter
2023-12-23,182,2249.19,548.05,305.74,52,43.25,Saturday,Winter
2023-12-24,155,1799.77,396.64,159.66,47,38.29,Sunday,Winter
2023-12-25,181,2118.69,521.33,148.79,38,55.76,Monday,Winter
2023-12-26,159,1890.92,477.09,299.69,60,31.52,Tuesday,Winter
2023-12-27,195,2329.11,566.57,241.28,48,48.52,Wednesday,Winter
2023-12-28,237,3102.67,715.17,191.79,86,36.08,Thursday,Winter
2023-12-29,229,2765.84,705.45,248.71,79,35.01,Friday,Winter
2023-12-30,191,2501.9,658.65,122.68,57,43.89,Saturday,Winter
2023-12-31,173,2055.05,446.54,229.01,42,48.93,Sunday,Winter
2024-01-01,173,2096.41,612.84,242.73,53,39.55,Monday,Winter
2024-01-02,177,1593.48,393.66,267.32,64,24.9,Tuesday,Winter
2024-01-03,191,2554.53,640.08,190.5,41,62.31,Wednesday,Winter
2024-01-04,218,2729.3,740.31,235.17,84,32.49,Thursday,Winter
2024-01-05,222,2996.34,770.05,195.38,85,35.25,Friday,Winter
2024-01-06,188,1439.26,400.97,243.26,49,29.37,Saturday,Winter
2024-01-07,172,2602.8,673.12,197.85,39,66.74,Sunday,Winter
2024-01-08,203,2393.49,554.4,217.94,69,34.69,Monday,Winter
2024-01-09,190,2595.83,677.11,195.01,45,57.69,Tuesday,Winter
2024-01-10,225,2349.03,506.66,261.44,52,45.17,Wednesday,Winter
2024-01-11,207,2674.27,677.28,270.27,83,32.22,Thursday,Winter
2024-01-12,249,2594.55,646.05,227.06,85,30.52,Friday,Winter
2024-01-13,193,2135.42,520.52,238.47,52,41.07,Saturday,Winter
2024-01-14,200,2974.21,732.08,179.46,49,60.7,Sunday,Winter
2024-01-15,171,2003.09,387.69,225.86,48,41.73,Monday,Winter
2024-01-16,165,2033.81,474.97,236.26,62,32.8,Tuesday,Winter
2024-01-17,185,2461.44,622.22,343.5,70,35.16,Wednesday,Winter
2024-01-18,189,2408.53,613.68,194.57,78,30.88,Thursday,Winter
2024-01-19,229,2799.67,613.6,297.97,85,32.94,Friday,Winter
2024-01-20,180,2258.54,650.39,279.61,73,30.94,Saturday,Winter
2024-01-21,170,2652.87,594.28,251.27,48,55.27,Sunday,Winter
2024-01-22,190,2263.58,631.73,310.67,47,48.16,Monday,Winter
2024-01-23,207,2546.44,669.24,255.47,57,44.67,Tuesday,Winter
2024-01-24,210,2850.96,657.47,256.39,78,36.55,Wednesday,Winter
2024-01-25,213,2909.22,882.25,238.91,66,44.08,Thursday,Winter
2024-01-26,225,3100.62,664.12,290.17,80,38.76,Friday,Winter
2024-01-27,200,2591.62,719.37,285.25,63,41.14,Saturday,Winter
2024-01-28,149,1532.54,429.14,216.51,47,32.61,Sunday,Winter
2024-01-29,213,3077.88,707.55,188.89,48,64.12,Monday,Winter
2024-01-30,198,2035.54,593.92,233.64,62,32.83,Tuesday,Winter
2024-01-31,189,2353.8,570.79,209.83,80,29.42,Wednesday,Winter
2024-02-01,197,2141.11,553.82,239.34,76,28.17,Thursday,Winter
2024-02-02,259,3083.08,794.85,291.4,75,41.11,Friday,Winter
2024-02-03,191,2386.19,586.93,223.61,47,50.77,Saturday,Winter
2024-02-04,188,2346.62,643.73,240.17,50,46.93,Sunday,Winter
2024-02-05,162,2046.53,560.35,244.16,65,31.49,Monday,Winter
2024-02-06,172,2480.34,489.98,275.71,57,43.51,Tuesday,Winter
2024-02-07,197,2498.02,722.25,151.8,62,40.29,Wednesday,Winter
2024-02-08,223,2594.33,519.19,217.29,70,37.06,Thursday,Winter
2024-02-09,232,3119.5,876.51,249.87,74,42.16,Friday,Winter
2024-02-10,203,2798.19,794.13,289.26,67,41.76,Saturday,Winter
2024-02-11,154,1564.42,339.9,221.4,55,28.44,Sunday,Winter
2024-02-12,184,2372.88,563.98,165.8,44,53.93,Monday,Winter
2024-02-13,182,2375.42,515.06,265.42,66,35.99,Tuesday,Winter
2024-02-14,204,2356.95,574.04,214.96,66,35.71,Wednesday,Winter
2024-02-15,233,3276.81,788.92,192.51,86,38.1,Thursday,Winter
2024-02-16,222,2614.03,714.65,214.82,72,36.31,Friday,Winter
2024-02-17,170,2072.02,599.45,232.08,49,42.29,Saturday,Winter
2024-02-18,188,2207.19,644.21,214.93,47,46.96,Sunday,Winter
2024-02-19,191,2296.46,535.39,150.52,61,37.65,Monday,Winter
2024-02-20,168,1739.74,424.02,274.23,68,25.58,Tuesday,Winter
2024-02-21,219,2154.94,429.9,288.93,67,32.16,Wednesday,Winter
2024-02-22,223,3209.36,724.75,263.56,73,43.96,Thursday,Winter
2024-02-23,255,2736.04,763.21,191.53,75,36.48,Friday,Winter
2024-02-24,193,2028.99,605.59,228.49,70,28.99,Saturday,Winter
2024-02-25,199,1745.21,371.68,235.79,41,42.57,Sunday,Winter
2024-02-26,211,2329.77,541.03,259.48,70,33.28,Monday,Winter
2024-02-27,175,1752.69,436.78,261.71,52,33.71,Tuesday,Winter
2024-02-28,209,3022.77,781.1,205.04,75,40.3,Wednesday,Winter
2024-02-29,230,3108.39,701.6,237.1,80,38.85,Thursday,Winter
2024-03-01,257,2818.72,740.54,251.5,82,34.37,Friday,Spring
2024-03-02,176,2706.64,638.18,290.81,56,48.33,Saturday,Spring
2024-03-03,177,2384.66,595.13,260.1,46,51.84,Sunday,Spring
2024-03-04,199,2291.04,610.31,262.81,60,38.18,Monday,Spring
2024-03-05,151,1245.88,311.71,233.91,55,22.65,Tuesday,Spring
2024-03-06,175,2701.37,639.98,286.26,57,47.39,Wednesday,Spring
2024-03-07,188,1864.14,459.91,245.5,74,25.19,Thursday,Spring
2024-03-08,231,2201.87,544.63,193.91,84,26.21,Friday,Spring
2024-03-09,199,2693.24,643.41,283.71,43,62.63,Saturday,Spring
2024-03-10,187,2928.35,709.35,254.7,52,56.31,Sunday,Spring
2024-03-11,182,2561.91,763.35,208.26,49,52.28,Monday,Spring
2024-03-12,199,2556.33,682.1,205.97,45,56.81,Tuesday,Spring
2024-03-13,170,2191.66,528.49,236.16,49,44.73,Wednesday,Spring
2024-03-14,191,2536.5,687.16,241.96,61,41.58,Thursday,Spring
2024-03-15,232,3048.11,731.5,230.44,73,41.75,Friday,Spring
2024-03-16,192,2384.98,680.18,234.1,55,43.36,Saturday,Spring
2024-03-17,162,1969.32,514.17,288.73,64,30.77,Sunday,Spring
2024-03-18,148,1762.1,434.85,262.66,53,33.25,Monday,Spring
2024-03-19,171,1858.61,,226.47,56,33.19,Tuesday,Spring
2024-03-20,169,1956.85,396.99,255.53,66,29.65,Wednesday,Spring
2024-03-21,224,2119.17,458.16,175.59,76,27.88,Thursday,Spring
2024-03-22,235,2785.34,596.57,231.81,83,33.56,Friday,Spring
2024-03-23,170,1787.91,454.64,287.25,51,35.06,Saturday,Spring
2024-03-24,152,1572.38,474.82,205.12,61,25.78,Sunday,Spring
2024-03-25,160,1963.17,622.21,178.89,72,27.27,Monday,Spring
2024-03-26,169,2380.87,640.79,185.66,41,58.07,Tuesday,Spring
2024-03-27,200,2675.49,709.07,167.08,54,49.55,Wednesday,Spring
2024-03-28,196,1890.27,370.43,178.18,73,25.89,Thursday,Spring
2024-03-29,235,2471.16,577.56,193.65,76,32.52,Friday,Spring
2024-03-30,173,2320.13,525.2,151.13,65,35.69,Saturday,Spring
2024-03-31,145,1526.31,353.15,206.85,43,35.5,Sunday,Spring
2024-04-01,171,1994.38,488.53,241.18,75,26.59,Monday,Spring
2024-04-02,151,1936.59,456.72,167.62,64,30.26,Tuesday,Spring
2024-04-03,174,1835.26,349.84,263.54,64,28.68,Wednesday,Spring
2024-04-04,190,2310.03,629.34,222.02,84,27.5,Thursday,Spring
2024-04-05,253,2529.74,551.02,241.63,93,27.2,Friday,Spring
2024-04-06,178,1975.43,508.04,172.89,56,35.28,Saturday,Spring
2024-04-07,143,1784.59,557.19,232.17,43,41.5,Sunday,Spring
2024-04-08,173,1662.62,369.8,153.1,58,28.67,Monday,Spring
2024-04-09,162,2051.04,357.07,231.15,62,33.08,Tuesday,Spring
2024-04-10,176,2106.82,508.63,201.18,64,32.92,Wednesday,Spring
2024-04-11,214,2745.35,777.01,215.19,63,43.58,Thursday,Spring
2024-04-12,232,2861.92,883.62,144.78,78,36.69,Friday,Spring
2024-04-13,166,2331.67,496.91,154.73,60,38.86,Saturday,Spring
2024-04-14,141,1718.48,455.23,213.15,49,35.07,Sunday,Spring
2024-04-15,162,1839.65,434.23,150.05,73,25.2,Monday,Spring
2024-04-16,125,1522.93,375.89,205.23,44,34.61,Tuesday,Spring
2024-04-17,153,1960.69,645.71,130.72,67,29.26,Wednesday,Spring
2024-04-18,222,2680.27,549.22,218.03,88,30.46,Thursday,Spring
2024-04-19,241,2906.67,748.79,133.5,102,28.5,Friday,Spring
2024-04-20,167,1828.15,482.69,203.58,58,31.52,Saturday,Spring
2024-04-21,155,1705.88,482.04,205.2,53,32.19,Sunday,Spring
2024-04-22,167,1652.65,418.02,150.98,62,26.66,Monday,Spring
2024-04-23,202,2954.12,765.83,200.81,56,52.75,Tuesday,Spring
2024-04-24,189,1915.36,456.34,186.61,62,30.89,Wednesday,Spring
2024-04-25,195,2137.33,551.59,153.31,80,26.72,Thursday,Spring
2024-04-26,199,2173.56,521.01,133.19,64,33.96,Friday,Spring
2024-04-27,143,1907.96,512.57,93.68,67,28.48,Saturday,Spring
2024-04-28,146,1687.41,403.14,184.83,51,33.09,Sunday,Spring
2024-04-29,147,2039.13,532.85,106.91,56,36.41,Monday,Spring
